asset_id,day,age_years,days_since_maintenance,temperature,vibration,current_draw,is_anomaly,is_emergency_fault,days_until_failure
24,72,10,108,44.23,1.521,15.46,0,0,999
24,73,10,109,45.69,1.647,15.3,0,0,999
24,74,10,110,44.71,1.67,13.87,0,0,999
24,75,10,111,43.4,1.841,14.59,0,0,999
24,76,10,112,45.94,1.41,14.7,0,0,999
24,77,10,113,47.64,1.531,13.29,0,0,999
24,78,10,114,45.25,1.417,13.04,0,0,999
24,79,10,115,43.87,1.498,13.5,0,0,999
24,80,10,116,46.97,1.856,14.79,0,0,999
24,81,10,117,45.55,1.551,13.57,0,0,999
24,82,10,118,47.38,1.563,13.92,0,0,999
24,83,10,119,46.5,1.561,15.07,0,0,999
24,84,10,120,44.36,1.725,15.07,0,0,999
24,85,10,121,46.96,1.466,14.22,0,0,999
24,86,10,122,47.9,1.535,14.94,0,0,999
24,87,10,123,48.41,1.295,14.07,0,0,999
24,88,10,124,44.98,1.302,13.93,0,0,999
24,89,10,125,43.52,1.701,12.9,0,0,999
25,0,12,43,47.24,2.403,16.2,0,0,999
25,1,12,44,47.08,2.475,17.41,0,0,999
25,2,12,45,48.17,2.541,16.7,0,0,999
25,3,12,46,45.7,2.462,16.94,0,0,999
25,4,12,47,46.76,2.038,18.33,0,0,999
25,5,12,48,45.8,2.129,16.1,0,0,999
25,6,12,49,42.51,2.209,16.71,0,0,999
25,7,12,50,47.98,2.434,17.01,0,0,999
25,8,12,51,44.0,2.249,16.23,0,0,999
25,9,12,52,44.65,2.32,16.61,0,0,999
25,10,12,53,45.2,2.272,16.94,0,0,999
25,11,12,54,45.23,2.133,16.85,0,0,999
25,12,12,55,45.53,2.135,16.35,0,0,999
25,13,12,56,46.6,2.202,15.83,0,0,999
25,14,12,57,45.22,2.466,18.28,0,0,999
25,15,12,58,46.69,2.535,17.1,0,0,999
25,16,12,59,44.68,2.47,16.76,0,0,999
25,17,12,60,46.27,2.23,17.2,0,0,999
25,18,12,61,45.52,2.407,16.76,0,0,999
25,19,12,62,45.29,2.445,16.5,0,0,999
25,20,12,63,43.32,2.091,16.97,0,0,999
25,21,12,64,45.03,2.113,16.91,0,0,999
25,22,12,65,45.56,2.297,17.02,0,0,999
25,23,12,66,47.68,2.565,16.94,0,0,999
25,24,12,67,45.58,2.396,17.07,0,0,999
25,25,12,68,45.3,2.399,15.57,0,0,999
25,26,12,69,45.83,2.444,16.44,0,0,999
25,27,12,70,45.56,2.206,15.83,0,0,999
25,28,12,71,46.02,2.263,15.41,0,0,999
25,29,12,72,44.04,2.227,17.45,0,0,999
25,30,12,73,45.97,2.242,16.36,0,0,999
25,31,12,74,47.67,2.513,15.93,0,0,999
25,32,12,75,47.45,2.36,17.47,0,0,999
25,33,12,76,45.46,2.55,15.9,0,0,999
25,34,12,77,45.32,2.555,14.91,0,0,999
25,35,12,78,45.64,2.313,17.37,0,0,999
25,36,12,79,47.31,2.482,17.02,0,0,999
25,37,12,80,45.77,2.321,17.0,0,0,999
25,38,12,81,47.89,2.248,16.51,0,0,999
25,39,12,82,45.59,2.522,17.01,0,0,999
25,40,12,83,47.18,2.527,17.3,0,0,999
25,41,12,84,44.11,2.622,17.96,0,0,999
25,42,12,85,45.8,2.165,15.58,0,0,999
25,43,12,86,46.09,2.267,15.45,0,0,999
25,44,12,87,43.34,2.302,16.98,0,0,999
25,45,12,88,47.81,2.445,16.52,0,0,999
25,46,12,89,46.27,2.416,17.42,0,0,999
25,47,12,90,45.64,2.528,17.49,0,0,999
25,48,12,91,45.83,2.354,17.56,0,0,999
25,49,12,92,44.63,2.146,15.62,0,0,999
25,50,12,93,44.51,2.471,16.49,0,0,999
25,51,12,94,46.01,2.298,16.44,0,0,999
25,52,12,95,44.17,2.359,16.69,0,0,999
25,53,12,96,46.32,2.416,16.67,0,0,999
25,54,12,97,43.45,2.533,16.76,0,0,999
25,55,12,98,45.82,2.612,17.55,0,0,999
25,56,12,99,46.37,2.372,16.82,0,0,999
25,57,12,100,46.06,2.433,18.2,0,0,999
25,58,12,101,49.41,2.416,15.1,0,0,999
25,59,12,102,44.28,2.644,17.4,0,0,999
25,60,12,103,46.34,2.347,15.88,0,0,999
25,61,12,104,48.22,2.249,17.41,0,0,999
25,62,12,105,43.75,2.34,17.62,0,0,999
25,63,12,106,45.33,2.317,16.84,0,0,999
25,64,12,107,43.7,2.144,17.4,0,0,999
25,65,12,108,45.07,2.478,17.72,0,0,999
25,66,12,109,47.5,2.129,16.27,0,0,999
25,67,12,110,46.51,2.455,18.63,0,0,999
25,68,12,111,44.34,2.548,17.13,0,0,999
25,69,12,112,43.24,2.29,17.04,0,0,999
25,70,12,113,43.15,2.061,15.42,0,0,999
25,71,12,114,46.09,2.3,16.33,0,0,999
25,72,12,115,44.83,2.159,16.46,0,0,999
25,73,12,116,42.97,2.551,18.18,0,0,999
25,74,12,117,42.22,2.302,16.5,0,0,999
25,75,12,118,45.44,2.523,16.45,0,0,999
25,76,12,119,45.57,2.819,16.74,0,0,999
25,77,12,120,48.35,2.448,16.38,0,0,999
25,78,12,121,44.62,2.371,15.93,0,0,999
25,79,12,122,44.41,2.309,17.06,0,0,999
25,80,12,123,48.44,2.3,17.2,0,0,999
25,81,12,124,43.26,2.531,15.45,0,0,999
25,82,12,125,46.9,2.36,16.73,0,0,999
25,83,12,126,45.25,2.177,15.83,0,0,999
25,84,12,127,46.96,2.374,16.58,0,0,999
25,85,12,128,46.37,2.388,16.19,0,0,999
25,86,12,129,49.4,2.483,16.93,0,0,999
25,87,12,130,44.93,2.515,16.2,0,0,999
25,88,12,131,44.4,2.626,16.85,0,0,999
25,89,12,132,44.56,2.373,17.51,0,0,999
26,0,2,7,47.53,1.712,18.2,0,0,999
26,1,2,8,48.29,1.911,18.52,0,0,999
26,2,2,9,49.13,1.921,18.27,0,0,999
26,3,2,10,45.15,1.581,17.57,0,0,999
26,4,2,11,46.93,1.962,15.55,0,0,999
26,5,2,12,45.31,1.723,16.97,0,0,999
26,6,2,13,45.67,1.677,17.01,0,0,999
26,7,2,14,45.71,1.957,18.26,0,0,999
26,8,2,15,48.01,1.747,18.58,0,0,999
26,9,2,16,48.14,1.842,17.25,0,0,999
26,10,2,17,46.2,1.911,17.36,0,0,999
26,11,2,18,44.93,1.672,19.02,0,0,999
26,12,2,19,46.06,1.801,17.28,0,0,999
26,13,2,20,48.01,1.833,16.58,0,0,999
26,14,2,21,47.27,1.5,17.33,0,0,999
26,15,2,22,46.85,2.029,18.02,0,0,999
26,16,2,23,45.71,1.705,18.51,0,0,999
26,17,2,24,45.73,1.917,17.35,0,0,999
26,18,2,25,45.49,1.679,16.48,0,0,999
26,19,2,26,43.6,1.74,17.72,0,0,999
26,20,2,27,47.25,1.739,19.63,0,0,999
26,21,2,28,47.12,1.546,16.87,0,0,999
26,22,2,29,46.86,1.687,16.79,0,0,999
26,23,2,30,46.78,1.746,19.05,0,0,999
26,24,2,31,45.49,1.69,19.04,0,0,999
26,25,2,32,47.36,1.614,17.2,0,0,999
26,26,2,33,45.04,1.764,18.59,0,0,999
26,27,2,34,49.31,1.529,18.46,0,0,999
26,28,2,35,47.11,1.713,17.44,0,0,999
26,29,2,36,43.98,1.848,16.71,0,0,999
26,30,2,37,45.74,1.815,16.32,0,0,999
26,31,2,38,44.88,1.935,17.87,0,0,999
26,32,2,39,45.87,1.771,18.31,0,0,999
26,33,2,40,48.55,1.585,16.95,0,0,999
26,34,2,41,47.78,1.848,16.69,0,0,999
26,35,2,42,45.38,1.723,17.79,0,0,999
26,36,2,43,46.94,1.548,17.8,0,0,999
26,37,2,44,45.79,1.577,17.76,0,0,999
26,38,2,45,46.69,1.873,17.08,0,0,999
26,39,2,46,47.22,1.517,17.55,0,0,999
26,40,2,47,47.56,1.834,18.21,0,0,999
26,41,2,48,48.07,1.685,18.17,0,0,999
26,42,2,49,49.67,1.682,18.87,0,0,999
26,43,2,50,48.18,1.712,17.62,0,0,999
26,44,2,51,47.04,1.875,18.09,0,0,999
26,45,2,52,46.15,1.44,18.31,0,0,999
26,46,2,53,43.97,1.547,17.45,0,0,999
26,47,2,54,45.04,1.8,17.53,0,0,999
26,48,2,55,48.04,1.511,17.24,0,0,999
26,49,2,56,46.87,1.759,18.32,0,0,999
26,50,2,57,45.49,1.682,18.18,0,0,999
26,51,2,58,43.57,1.81,18.38,0,0,999
26,52,2,59,44.86,1.705,18.96,0,0,999
26,53,2,60,47.85,1.819,18.56,0,0,999
26,54,2,61,49.57,1.755,17.44,0,0,999
26,55,2,62,48.35,1.724,17.03,0,0,999
26,56,2,63,46.05,1.799,17.41,0,0,999
26,57,2,64,46.3,1.598,18.92,0,0,999
26,58,2,65,46.35,1.646,17.29,0,0,999
26,59,2,66,48.07,1.838,17.37,0,0,999
26,60,2,67,46.91,1.794,17.21,0,0,999
26,61,2,68,44.55,1.83,17.25,0,0,999
26,62,2,69,47.52,1.8,17.81,0,0,999
26,63,2,70,46.22,1.657,16.86,0,0,999
26,64,2,71,45.94,1.838,18.89,0,0,999
26,65,2,72,48.74,1.774,18.89,0,0,999
26,66,2,73,46.4,1.559,19.31,0,0,999
26,67,2,74,47.66,1.522,19.02,0,0,999
26,68,2,75,45.75,1.673,18.59,0,0,999
26,69,2,76,48.91,1.602,18.95,0,0,999
26,70,2,77,48.18,1.632,17.57,0,0,999
26,71,2,78,49.14,1.518,18.87,0,0,999
26,72,2,79,48.13,1.829,17.87,0,0,999
26,73,2,80,49.82,2.07,17.28,0,0,999
26,74,2,81,47.78,2.033,17.14,0,0,999
26,75,2,82,47.23,1.903,16.16,0,0,999
26,76,2,83,48.11,1.589,17.92,0,0,999
26,77,2,84,48.58,1.394,18.4,0,0,999
26,78,2,85,49.92,1.672,18.23,0,0,999
26,79,2,86,48.87,1.513,18.38,0,0,999
26,80,2,87,48.4,1.848,17.84,0,0,999
26,81,2,88,45.36,1.961,17.8,0,0,999
26,82,2,89,45.51,1.705,18.06,0,0,999
26,83,2,90,44.52,1.755,17.44,0,0,999
26,84,2,91,48.87,1.471,18.52,0,0,999
26,85,2,92,48.99,1.477,16.4,0,0,999
26,86,2,93,49.54,1.617,20.25,0,0,999
26,87,2,94,44.16,1.778,17.75,0,0,999
26,88,2,95,46.55,1.822,18.19,0,0,999
26,89,2,96,46.61,1.6,18.61,0,0,999
27,0,3,12,44.01,2.377,10.66,0,0,999
27,1,3,13,42.77,2.505,9.39,0,0,999
27,2,3,14,43.47,2.553,10.54,0,0,999
27,3,3,15,43.7,2.676,10.99,0,0,999
27,4,3,16,44.7,2.505,10.79,0,0,999
27,5,3,17,45.9,2.343,10.98,0,0,999
27,6,3,18,43.95,2.348,10.09,0,0,999
27,7,3,19,43.74,2.277,10.86,0,0,999
27,8,3,20,43.26,2.419,11.25,0,0,999
27,9,3,21,43.61,2.639,9.75,0,0,999
27,10,3,22,41.77,2.362,7.92,0,0,999
27,11,3,23,44.77,2.25,9.67,0,0,999
27,12,3,24,44.49,2.424,9.82,0,0,999
27,13,3,25,40.36,2.601,10.75,0,0,999
27,14,3,26,46.5,2.316,9.0,0,0,999
27,15,3,27,44.91,2.378,10.67,0,0,999
27,16,3,28,45.85,2.464,10.3,0,0,999
27,17,3,29,43.76,2.16,11.05,0,0,999
27,18,3,30,45.17,2.486,8.96,0,0,999
27,19,3,31,43.23,2.622,9.72,0,0,999
27,20,3,32,45.19,2.414,10.74,0,0,999
27,21,3,33,42.8,2.419,10.52,0,0,999
27,22,3,34,41.79,2.447,8.02,0,0,999
27,23,3,35,42.51,2.488,11.06,0,0,999
27,24,3,36,44.13,2.197,10.99,0,0,999
27,25,3,37,41.71,2.498,9.28,0,0,999
27,26,3,38,42.26,2.262,10.28,0,0,999
27,27,3,39,43.12,2.482,10.15,0,0,999
27,28,3,40,41.14,2.447,8.76,0,0,999
27,29,3,41,42.09,2.351,9.82,0,0,999
27,30,3,42,40.94,2.612,11.49,0,0,999
27,31,3,43,46.79,2.578,9.85,0,0,999
27,32,3,44,42.8,2.336,11.76,0,0,999
27,33,3,45,43.24,2.596,11.12,0,0,999
27,34,3,46,43.7,2.188,10.09,0,0,999
27,35,3,47,43.64,2.598,10.18,0,0,999
27,36,3,48,41.6,2.554,9.99,0,0,999
27,37,3,49,39.6,2.455,10.57,0,0,999
27,38,3,50,42.15,2.377,10.69,0,0,999
27,39,3,51,43.91,2.172,11.17,0,0,999
27,40,3,52,45.98,2.329,8.64,0,0,999
27,41,3,53,44.57,2.305,10.6,0,0,999
27,42,3,54,46.72,2.174,9.53,0,0,999
27,43,3,55,43.12,2.6,13.01,0,0,999
27,44,3,56,43.79,2.161,9.89,0,0,999
27,45,3,57,42.25,2.514,10.47,0,0,999
27,46,3,58,41.85,2.281,9.88,0,0,999
27,47,3,59,43.06,2.4,10.21,0,0,999
27,48,3,60,45.27,2.346,9.73,0,0,999
27,49,3,61,41.41,2.372,10.37,0,0,999
27,50,3,62,40.83,2.355,11.1,0,0,999
27,51,3,63,44.39,2.462,10.67,0,0,999
27,52,3,64,42.56,2.3,11.19,0,0,999
27,53,3,65,44.66,2.294,8.67,0,0,999
27,54,3,66,42.33,2.487,9.64,0,0,999
27,55,3,67,43.91,2.619,10.09,0,0,999
27,56,3,68,43.77,2.509,9.3,0,0,999
27,57,3,69,42.26,2.515,10.2,0,0,999
27,58,3,70,43.6,2.411,10.95,0,0,999
27,59,3,71,44.07,2.473,11.15,0,0,999
27,60,3,72,45.83,2.742,9.71,0,0,999
27,61,3,73,47.12,2.241,11.72,0,0,999
27,62,3,74,42.47,2.396,10.18,0,0,999
27,63,3,75,42.12,2.419,9.52,0,0,999
27,64,3,76,41.56,2.4,11.44,0,0,999
27,65,3,77,43.03,2.547,9.49,0,0,999
27,66,3,78,41.49,2.474,11.57,0,0,999
27,67,3,79,43.73,2.53,11.36,0,0,999
27,68,3,80,43.36,2.383,10.55,0,0,999
27,69,3,81,44.39,2.196,10.41,0,0,999
27,70,3,82,43.41,2.287,10.11,0,0,999
27,71,3,83,41.67,2.179,10.22,0,0,999
27,72,3,84,44.77,2.354,9.4,0,0,999
27,73,3,85,42.21,2.488,11.5,0,0,999
27,74,3,86,44.57,2.601,9.33,0,0,999
27,75,3,87,43.31,2.559,9.05,0,0,999
27,76,3,88,42.43,2.547,10.38,0,0,999
27,77,3,89,41.97,2.161,11.24,0,0,999
27,78,3,90,40.34,2.501,9.74,0,0,999
27,79,3,91,44.99,2.25,12.26,0,0,999
27,80,3,92,44.02,2.491,9.55,0,0,999
27,81,3,93,43.22,2.39,11.61,0,0,999
27,82,3,94,44.02,2.487,10.59,0,0,999
27,83,3,95,44.36,2.198,11.81,0,0,999
27,84,3,96,42.1,2.4,11.39,0,0,999
27,85,3,97,46.32,2.527,9.76,0,0,999
27,86,3,98,43.61,2.431,10.33,0,0,999
27,87,3,99,41.57,2.595,10.28,0,0,999
27,88,3,100,42.33,2.331,10.38,0,0,999
27,89,3,101,41.31,2.538,10.36,0,0,999
28,0,4,26,49.27,1.786,15.09,0,0,999
28,1,4,27,48.81,1.91,14.57,0,0,999
28,2,4,28,50.64,1.825,15.98,0,0,999
28,3,4,29,50.68,1.901,14.82,0,0,999
28,4,4,30,47.42,2.084,14.44,0,0,999
28,5,4,31,49.83,1.923,14.84,0,0,999
28,6,4,32,51.73,1.688,16.37,0,0,999
28,7,4,33,50.7,1.835,14.8,0,0,999
28,8,4,34,46.37,1.744,14.7,0,0,999
28,9,4,35,49.96,2.06,16.61,0,0,999
28,10,4,36,50.11,1.902,14.59,0,0,999
28,11,4,37,47.12,1.781,14.82,0,0,999
28,12,4,38,51.16,1.949,15.16,0,0,999
28,13,4,39,48.83,1.574,13.45,0,0,999
28,14,4,40,47.2,1.828,15.78,0,0,999
28,15,4,41,51.15,1.991,14.57,0,0,999
28,16,4,42,51.41,1.732,15.67,0,0,999
28,17,4,43,47.19,1.695,16.31,0,0,999
28,18,4,44,49.39,1.769,15.87,0,0,999
28,19,4,45,51.52,1.807,15.21,0,0,999
28,20,4,46,49.9,1.447,13.87,0,0,999
28,21,4,47,51.11,1.747,15.41,0,0,999
28,22,4,48,50.09,2.054,13.89,0,0,999
28,23,4,49,50.29,1.862,14.35,0,0,999
28,24,4,50,48.5,1.906,15.49,0,0,999
28,25,4,51,49.79,1.886,14.59,0,0,999
28,26,4,52,49.05,1.753,14.57,0,0,999
28,27,4,53,50.59,1.977,13.96,0,0,999
28,28,4,54,48.35,1.765,14.93,0,0,999
28,29,4,55,47.17,1.74,13.88,0,0,999
28,30,4,56,50.3,1.867,14.61,0,0,999
28,31,4,57,48.1,1.804,14.53,0,0,999
28,32,4,58,52.15,2.021,14.43,0,0,999
28,33,4,59,49.94,2.013,14.43,0,0,999
28,34,4,60,47.57,1.602,16.0,0,0,999
28,35,4,61,49.41,1.915,14.52,0,0,999
28,36,4,62,47.8,1.709,13.91,0,0,999
28,37,4,63,50.97,2.095,15.01,0,0,999
28,38,4,64,47.42,1.946,16.0,0,0,999
28,39,4,65,51.15,1.867,14.8,0,0,999
28,40,4,66,49.64,2.055,15.59,0,0,999
28,41,4,67,49.12,1.81,14.6,0,0,999
28,42,4,68,48.1,2.074,14.35,0,0,999
28,43,4,69,50.43,1.772,14.6,0,0,999
28,44,4,70,49.53,1.953,14.78,0,0,999
28,45,4,71,47.99,1.874,14.37,0,0,999
28,46,4,72,52.01,1.833,14.45,0,0,999
28,47,4,73,52.66,1.982,14.27,0,0,999
28,48,4,74,48.51,1.943,15.02,0,0,999
28,49,4,75,51.03,1.772,15.55,0,0,999
28,50,4,76,46.34,1.848,14.49,0,0,999
28,51,4,77,49.01,1.856,15.9,0,0,999
28,52,4,78,47.97,1.543,14.15,0,0,999
28,53,4,79,51.23,1.625,14.53,0,0,999
28,54,4,80,50.96,1.863,15.89,0,0,999
28,55,4,81,46.64,1.823,16.05,0,0,999
28,56,4,82,48.01,2.027,14.8,0,0,999
28,57,4,83,50.35,2.061,15.33,0,0,999
28,58,4,84,48.81,1.956,14.45,0,0,999
28,59,4,85,50.11,1.684,15.01,0,0,999
28,60,4,86,51.48,1.827,15.86,0,0,999
28,61,4,87,54.34,1.867,15.48,0,0,999
28,62,4,88,50.41,1.905,15.61,0,0,999
28,63,4,89,49.32,1.772,13.76,0,0,999
28,64,4,90,49.18,2.007,14.23,0,0,999
28,65,4,91,50.07,1.853,14.49,0,0,999
28,66,4,92,46.92,2.076,15.4,0,0,999
28,67,4,93,53.7,2.033,16.06,0,0,999
28,68,4,94,47.07,1.606,15.02,0,0,999
28,69,4,95,47.97,1.769,17.01,0,0,999
28,70,4,96,51.48,1.731,13.09,0,0,999
28,71,4,97,48.17,1.788,14.73,0,0,999
28,72,4,98,47.78,2.041,14.42,0,0,999
28,73,4,99,50.67,1.88,15.74,0,0,999
28,74,4,100,49.34,1.733,14.51,0,0,999
28,75,4,101,48.82,2.181,15.05,0,0,999
28,76,4,102,49.7,2.004,14.98,0,0,999
28,77,4,103,51.38,1.816,14.61,0,0,999
28,78,4,104,48.23,2.149,14.93,0,0,999
28,79,4,105,47.94,1.901,14.46,0,0,999
28,80,4,106,49.11,1.918,16.2,0,0,999
28,81,4,107,49.85,1.765,14.58,0,0,999
28,82,4,108,50.68,1.578,14.15,0,0,999
28,83,4,109,50.02,1.616,14.73,0,0,999
28,84,4,110,48.98,2.003,14.78,0,0,999
28,85,4,111,51.48,1.883,16.41,0,0,999
28,86,4,112,47.62,2.114,14.66,0,0,999
28,87,4,113,51.91,2.049,12.7,0,0,999
28,88,4,114,50.42,2.021,16.05,0,0,999
28,89,4,115,47.93,1.96,15.14,0,0,999
29,0,12,11,42.64,1.874,17.25,0,0,999
29,1,12,12,43.01,1.82,18.07,0,0,999
29,2,12,13,44.62,1.787,18.42,0,0,999
29,3,12,14,41.49,2.045,18.42,0,0,999
29,4,12,15,42.57,1.789,16.89,0,0,999
29,5,12,16,43.26,2.205,16.01,0,0,999
29,6,12,17,42.87,1.897,17.0,0,0,999
29,7,12,18,42.59,1.829,18.36,0,0,999
29,8,12,19,44.73,1.923,17.25,0,0,999
29,9,12,20,41.98,1.924,18.84,0,0,999
29,10,12,21,42.56,1.784,17.05,0,0,999
29,11,12,22,43.84,1.802,17.34,0,0,999
29,12,12,23,43.42,1.814,15.95,0,0,999
29,13,12,24,41.11,1.781,17.18,0,0,999
29,14,12,25,42.78,2.034,16.38,0,0,999
29,15,12,26,43.73,1.854,15.94,0,0,999
29,16,12,27,42.74,2.108,18.07,0,0,999
29,17,12,28,42.6,2.079,17.52,0,0,999
29,18,12,29,44.19,1.661,16.36,0,0,999
29,19,12,30,43.81,2.141,17.7,0,0,999
29,20,12,31,41.97,1.783,17.11,0,0,999
29,21,12,32,44.54,1.859,18.2,0,0,999
29,22,12,33,43.69,2.167,17.52,0,0,999
29,23,12,34,42.64,2.075,16.62,0,0,999
29,24,12,35,42.05,1.658,16.36,0,0,999
29,25,12,36,45.6,2.014,16.27,0,0,999
29,26,12,37,44.51,1.805,17.88,0,0,999
29,27,12,38,43.65,2.16,16.93,0,0,999
29,28,12,39,41.6,1.507,17.27,0,0,999
29,29,12,40,43.8,2.039,18.37,0,0,999
29,30,12,41,43.15,1.986,17.42,0,0,999
29,31,12,42,43.78,1.77,16.24,0,0,999
29,32,12,43,41.47,1.942,16.32,0,0,999
29,33,12,44,41.76,1.82,17.99,0,0,999
29,34,12,45,43.7,1.921,17.72,0,0,999
29,35,12,46,43.42,1.856,16.93,0,0,999
29,36,12,47,45.02,1.537,16.77,0,0,999
29,37,12,48,42.41,1.994,18.27,0,0,999
29,38,12,49,45.5,1.896,17.34,0,0,999
29,39,12,50,43.26,1.83,16.42,0,0,999
29,40,12,51,42.57,2.022,17.17,0,0,999
29,41,12,52,43.33,1.63,17.38,0,0,999
29,42,12,53,42.11,1.719,17.89,0,0,999
29,43,12,54,45.48,2.059,18.21,0,0,999
29,44,12,55,43.78,2.007,15.92,0,0,999
29,45,12,56,42.52,1.986,17.79,0,0,999
29,46,12,57,44.62,1.755,17.85,0,0,999
29,47,12,58,41.12,1.878,17.31,0,0,999
29,48,12,59,44.01,2.022,17.46,0,0,999
29,49,12,60,39.49,1.977,17.15,0,0,999
29,50,12,61,44.8,2.083,16.61,0,0,999
29,51,12,62,43.59,2.0,17.79,0,0,999
29,52,12,63,43.31,2.005,18.57,0,0,999
29,53,12,64,41.89,1.774,17.99,0,0,999
29,54,12,65,39.89,2.008,17.75,0,0,999
29,55,12,66,39.2,1.815,18.62,0,0,999
29,56,12,67,40.53,1.942,16.56,0,0,999
29,57,12,68,41.65,2.198,17.46,0,0,999
29,58,12,69,43.49,1.893,16.15,0,0,999
29,59,12,70,40.94,2.087,17.49,0,0,999
29,60,12,71,41.56,1.907,17.89,0,0,999
29,61,12,72,43.4,1.795,16.1,0,0,999
29,62,12,73,42.1,2.076,18.05,0,0,999
29,63,12,74,43.33,1.884,16.95,0,0,999
29,64,12,75,42.49,2.027,18.17,0,0,999
29,65,12,76,42.32,2.291,17.44,0,0,999
29,66,12,77,42.19,2.131,15.73,0,0,999
29,67,12,78,43.43,1.899,18.52,0,0,999
29,68,12,79,43.62,1.931,17.89,0,0,999
29,69,12,80,41.13,2.055,16.29,0,0,999
29,70,12,81,43.25,1.915,15.95,0,0,999
29,71,12,82,42.82,1.952,16.84,0,0,999
29,72,12,83,41.2,1.984,17.65,0,0,999
29,73,12,84,43.05,1.911,16.91,0,0,999
29,74,12,85,46.12,1.865,16.67,0,0,999
29,75,12,86,42.8,1.883,17.11,0,0,999
29,76,12,87,45.53,1.741,17.39,0,0,999
29,77,12,88,41.12,1.829,18.75,0,0,999
29,78,12,89,43.14,1.95,16.61,0,0,999
29,79,12,90,42.08,2.184,17.76,0,0,999
29,80,12,91,42.21,1.976,17.58,0,0,999
29,81,12,92,41.46,1.855,19.17,0,0,999
29,82,12,93,43.3,1.675,17.77,0,0,999
29,83,12,94,44.67,1.774,17.0,0,0,999
29,84,12,95,44.9,1.915,17.25,0,0,999
29,85,12,96,40.71,2.071,17.21,0,0,999
29,86,12,97,39.46,1.674,16.91,0,0,999
29,87,12,98,41.11,1.773,19.24,0,0,999
29,88,12,99,43.78,1.523,17.11,0,0,999
29,89,12,100,42.58,1.689,17.79,0,0,999
30,0,3,18,36.82,1.825,15.19,0,0,999
30,1,3,19,40.09,1.883,15.35,0,0,999
30,2,3,20,39.18,1.689,13.15,0,0,999
30,3,3,21,38.43,1.7,13.48,0,0,999
30,4,3,22,38.82,1.562,15.13,0,0,999
30,5,3,23,39.51,1.652,14.39,0,0,999
30,6,3,24,37.22,1.571,13.74,0,0,999
30,7,3,25,38.59,1.743,14.36,0,0,999
30,8,3,26,36.9,1.709,13.59,0,0,999
30,9,3,27,33.76,2.183,13.6,0,0,999
30,10,3,28,37.76,1.519,13.4,0,0,999
30,11,3,29,38.59,1.924,14.09,0,0,999
30,12,3,30,38.39,1.901,13.82,0,0,999
30,13,3,31,38.91,1.583,15.59,0,0,999
30,14,3,32,40.45,1.698,13.92,0,0,999
30,15,3,33,38.83,1.701,13.01,0,0,999
30,16,3,34,40.5,1.687,15.76,0,0,999
30,17,3,35,39.51,1.343,13.22,0,0,999
30,18,3,36,35.66,1.527,12.94,0,0,999
30,19,3,37,39.25,1.674,14.84,0,0,999
30,20,3,38,38.82,1.685,15.85,0,0,999
30,21,3,39,39.21,1.709,13.56,0,0,999
30,22,3,40,37.11,1.837,14.81,0,0,999
30,23,3,41,41.23,1.793,13.93,0,0,999
30,24,3,42,39.64,1.709,14.94,0,0,999
30,25,3,43,40.88,1.696,15.65,0,0,999
30,26,3,44,40.66,1.724,14.78,0,0,999
30,27,3,45,39.33,1.725,15.77,0,0,999
30,28,3,46,39.65,1.595,13.42,0,0,999
30,29,3,47,37.4,1.795,13.97,0,0,999
30,30,3,48,39.38,1.862,15.87,0,0,999
30,31,3,49,38.4,1.51,15.68,0,0,999
30,32,3,50,36.69,1.497,15.66,0,0,999
30,33,3,51,40.48,1.794,14.2,0,0,999
30,34,3,52,38.52,1.624,14.02,0,0,999
30,35,3,53,38.8,1.515,13.59,0,0,999
30,36,3,54,35.71,1.733,14.31,0,0,999
30,37,3,55,41.54,1.778,13.8,0,0,999
30,38,3,56,38.58,1.794,14.43,0,0,999
30,39,3,57,39.74,1.778,14.04,0,0,999
30,40,3,58,38.07,1.633,13.5,0,0,999
30,41,3,59,37.25,1.997,14.34,0,0,999
30,42,3,60,38.64,1.647,14.59,0,0,999
30,43,3,61,40.68,1.83,14.98,0,0,999
30,44,3,62,38.0,1.721,13.79,0,0,999
30,45,3,63,39.04,1.912,14.6,0,0,999
30,46,3,64,41.32,1.678,13.6,0,0,999
30,47,3,65,39.64,1.739,14.5,0,0,999
30,48,3,66,39.14,1.649,14.4,0,0,999
30,49,3,67,40.34,1.883,13.85,0,0,999
30,50,3,68,39.22,1.943,13.87,0,0,999
30,51,3,69,37.9,1.84,14.74,0,0,999
30,52,3,70,37.62,1.511,14.41,0,0,999
30,53,3,71,38.25,1.469,13.69,0,0,999
30,54,3,72,39.78,1.699,15.5,0,0,999
30,55,3,73,35.74,1.922,13.97,0,0,999
30,56,3,74,38.14,1.489,14.62,0,0,999
30,57,3,75,36.14,1.844,13.03,0,0,999
30,58,3,76,36.84,1.543,13.67,0,0,999
30,59,3,77,40.29,1.947,13.75,0,0,999
30,60,3,78,38.81,1.795,13.98,0,0,999
30,61,3,79,39.55,1.721,14.04,0,0,999
30,62,3,80,36.75,1.744,15.01,0,0,999
30,63,3,81,37.71,1.426,13.99,0,0,999
30,64,3,82,41.14,1.903,13.78,0,0,999
30,65,3,83,39.56,1.813,15.44,0,0,999
30,66,3,84,36.55,1.561,12.64,0,0,999
30,67,3,85,37.86,1.881,13.8,0,0,999
